SampleLabel,Time,7Li,23Na,26Mg,27Al,29Si,31P,43Ca,45Sc,47Ti,51V,52Cr,55Mn,57Fe,59Co,60Ni,63Cu,66Zn,88Sr,89Y,90Zr,93Nb,138Ba,139La,140Ce,141Pr,146Nd,147Sm,153Eu,160Gd,159Tb,163Dy,166Er,172Yb,175Lu,208Pb,232Th,238U
bir,71598,1900.126,12789348,4270634,31861580,3088119.8,11604.712,179622.19,45371.937,524660.68,486236.44,555494.11,2427730.1,3473762.8,97330.437,164643.32,134025.77,38451.679,218153.05,23218.854,12805.737,1500.079,11704.793,900.028,3800.506,1000.035,600.013,600.013,900.028,600.013,600.013,500.009,600.013,200.001,100,2400.202,0,0
bir,72317,2000.14,13406148,4046237.8,32803580,3284310.8,11804.875,190157.22,45973.857,569114.81,473003.09,517921.33,2305319.8,3207176.2,99545.622,144527.41,125246.64,33038.159,215817.99,21816.646,9803.363,1500.079,11104.314,100,4900.841,400.006,800.022,400.006,1000.035,700.017,300.003,500.009,800.022,700.017,500.009,2100.154,0,200.001
bir,73077,2200.169,12480948,4122790,32489580,3206062.9,13206.101,177495.86,47980.439,535969.07,464635.09,516366.54,2438092.6,3290652,92095.904,149376.91,145638.61,34942.682,213280.3,18411.857,11504.631,700.017,8902.773,900.028,3500.429,600.013,1000.035,200.001,900.028,400.006,200.001,1500.079,400.006,500.009,0,2500.219,0,0
bir,73837,1200.05,13097748,4306744.8,33745580,3226734.5,11004.237,186914.85,46776.456,550714.28,496065.86,515641.03,2435854.7,3385822.9,95014.927,145840.65,127163.46,32637.239,204858.39,17911.221,10804.084,400.006,8702.65,2300.185,2400.202,800.022,1600.09,100,500.009,600.013,0,600.013,1200.05,400.006,0,1100.042,0,100
bir,74597,2400.202,14022948,4137724.2,33117580,3303715.2,12805.737,189042.58,54704.54,551753.24,506109.08,534101.02,2559304.2,3302595.1,98035.231,150387.43,123834.41,29630.697,220894.7,19112.777,9503.16,500.009,8302.412,900.028,4100.588,700.017,300.003,700.017,700.017,200.001,400.006,1000.035,800.022,1200.05,0,2000.14,0,100
bir,75317,2000.14,12789348,4197729.1,32489580,3524538.4,13206.101,182862.92,47579.1,556741.27,499481.85,530573.14,2507511,3264433.4,97833.858,160698.79,130695.12,32837.698,218660.73,18612.116,11604.712,600.013,8902.773,1000.035,4500.709,300.003,400.006,500.009,900.028,600.013,100,600.013,600.013,1100.042,300.003,1800.113,0,0
bir,76077,1100.042,13406148,4210722,34687580,3515328.9,10904.16,185293.94,41961.537,560899.27,506834.12,523208.87,2511297.8,3445609.6,100149.82,149680.06,123027.48,28127.664,210641.58,17610.848,12705.648,700.017,8202.354,1200.05,4000.56,800.022,500.009,300.003,500.009,600.013,500.009,1000.035,800.022,100,300.003,2700.255,0,0
bir,76837,2000.14,12789348,4193914.8,31547580,3218066.5,10704.009,182761.63,49385.214,540328.77,471659.75,491926.35,2428201,3224009.8,99344.228,157159.74,130291.46,31835.433,199685.92,19613.455,11504.631,900.028,11504.631,700.017,3800.506,1200.05,900.028,300.003,700.017,400.006,500.009,600.013,500.009,500.009,500.009,2400.202,0,0
bir,77597,2600.237,13097748,4210722,33117580,3321274.2,11904.958,194515.31,52295.544,545936.03,495030.87,507559.19,2463203.2,3345340.2,95216.261,162923.78,123229.21,31334.327,203134.02,20614.863,11804.875,1000.035,8202.354,1100.042,3400.405,1200.05,1600.09,300.003,600.013,900.028,600.013,600.013,500.009,800.022,200.001,1500.079,0,0
bir,78316,1700.101,12480948,4222741.3,32489580,3368067.8,13206.101,178913.38,46876.784,561627.05,480135.19,522379.32,2350934.5,3195922.6,93907.641,136044.72,119497.71,31133.889,202018.37,17911.221,12205.212,700.017,8202.354,800.022,3800.506,2200.169,1100.042,200.001,1000.035,600.013,300.003,1300.059,800.022,400.006,300.003,1000.035,0,0
bir,79076,3400.405,12480948,4176301.7,32489580,3305208.8,15107.985,189143.9,50087.653,548324.96,470109.9,517610.36,2447283.3,3286051.3,91693.327,161103.31,119296.03,34441.468,223941.59,22918.369,8902.773,1200.05,6701.572,1800.113,3300.381,200.001,400.006,800.022,600.013,400.006,1400.069,400.006,800.022,100,200.001,1900.126,100,0
bir,79836,1200.05,12789348,4210625.4,33431580,3282570.5,14006.863,176078.48,52094.813,541263.16,502587.99,509838.23,2371329.2,3321398.8,92599.142,147052.98,120203.59,29129.669,190765.25,22417.575,11704.793,800.022,8002.241,900.028,3300.381,1000.035,900.028,100,1400.069,500.009,400.006,700.017,100,500.009,300.003,1200.05,0,0
bir,80596,2400.202,12789348,4225244.6,32803580,3331245.3,11504.631,176787.15,47478.767,516262.89,478687.82,524245.86,2258558.6,3247929.1,90183.763,151701.21,125145.76,27326.11,194616.68,20314.433,7401.917,1100.042,10603.934,700.017,1600.09,800.022,1300.059,600.013,200.001,400.006,300.003,900.028,300.003,700.017,0,1800.113,0,0
bir,81315,2900.294,12789348,4132220.5,32175580,3178624.8,11304.471,171422.36,49084.179,503623.51,458646.15,478687.82,2339108.5,3175784.9,94310.281,148770.63,129181.45,28428.258,187421.43,18712.247,8902.773,400.006,7301.866,700.017,4700.773,500.009,500.009,0,500.009,200.001,500.009,1200.05,600.013,500.009,300.003,2400.202,0,0
bir,82076,3400.405,12789348,4126325.8,31547580,3087505.9,10503.86,173446.58,49987.303,498032.54,456168.69,486236.44,2288978.1,3076214.2,91693.327,147558.15,116876.15,31735.21,206481.5,18211.601,10603.934,600.013,7702.076,1500.079,3000.315,1000.035,600.013,400.006,200.001,700.017,200.001,500.009,900.028,500.009,200.001,1400.069,0,0
bir,82835,1500.079,12480948,4005495.7,31233580,3082472.7,12505.471,169702.01,43666.635,514915.55,454104.46,480755.54,2304502.3,3025745.4,94108.96,154834.56,123935.28,29530.49,196542.78,21315.891,9803.363,500.009,9903.432,1200.05,3100.336,800.022,900.028,100,900.028,600.013,500.009,900.028,300.003,400.006,200.001,3000.315,0,0
bir,83595,1600.09,11864148,3775336.5,29663580,3082718.2,11404.55,162822.63,44067.865,516988.44,451730.97,468973.45,2235521.8,3149385.1,80928.583,137862.01,115565.56,27326.11,193400.33,19112.777,9703.294,600.013,6601.525,1000.035,2100.154,1000.035,700.017,200.001,500.009,500.009,600.013,500.009,200.001,400.006,100,1100.042,0,0
bir,84355,1800.113,12172548,4156870.3,31547580,3049244.8,12005.042,168285.4,44268.483,507352.02,441828.38,472073.08,2251108.6,3063949.7,91089.482,158271.92,117481.09,28227.861,198976.12,21716.494,10403.787,500.009,9903.432,200.001,3800.506,400.006,600.013,200.001,400.006,200.001,500.009,700.017,500.009,200.001,100,1700.101,100,0
bir,85075,1800.113,12789348,3942047.7,29977580,3101632,11304.471,171017.55,42663.611,461846.83,436364.23,465874.49,2172752.8,3004479.2,87567.563,143012.27,118892.69,26724.974,186610.92,17310.481,10403.787,700.017,8602.589,1600.09,2600.237,800.022,300.003,0,600.013,0,800.022,1400.069,700.017,700.017,300.003,2900.294,0,0
bir,85835,2600.237,12172548,3697849.5,30605580,2909984.4,13206.101,157766.37,44469.105,488201.79,448429.35,468766.83,2172521.2,3039204.3,94008.3,139174.65,112843.93,24220.515,197962.18,18211.601,8902.773,1000.035,11604.712,1100.042,3300.381,200.001,900.028,100,1000.035,400.006,0,400.006,900.028,500.009,0,2900.294,0,0
bir,86595,1600.09,12172548,3786491.4,30605580,2987999.3,11704.793,170815.15,48682.809,494409.91,423588.2,486546.74,2325303.5,3135462.8,94612.268,146749.89,115867.99,24721.372,197556.62,20915.3,9102.899,600.013,7902.185,1600.09,3400.405,900.028,800.022,600.013,600.013,500.009,100,600.013,600.013,100,100,3100.336,0,200.001
bir,87355,1800.113,11555748,3713164,29035580,2929056.9,11704.793,159485.3,37148.237,502898.64,437188.87,488925.93,2160021.4,2981778,94108.96,139679.54,112541.56,26324.231,183977.09,14807.67,10303.714,300.003,7602.022,1100.042,3800.506,700.017,600.013,300.003,400.006,1100.042,200.001,400.006,500.009,500.009,300.003,2600.237,0,0
bir,88074,2200.169,12172548,3737441.6,30291580,2963372.6,11804.875,162721.49,49385.214,480548.76,470316.54,456478.35,2282562.9,3013642.1,82738.909,141194.32,121413.76,28929.262,190663.91,20314.433,9703.294,300.003,7201.815,900.028,3100.336,500.009,300.003,500.009,400.006,700.017,600.013,600.013,1500.079,800.022,100,2700.255,0,0
bir,88834,1800.113,11555748,3737953.1,28093580,2825228.2,11404.55,148063.34,44669.729,481375.92,426575.13,473003.09,2124198.8,2991538,83141.234,148770.63,119396.87,27426.302,196340.02,20214.292,8002.241,1400.069,7802.13,1000.035,3600.454,700.017,500.009,200.001,900.028,300.003,100,700.017,200.001,600.013,400.006,2100.154,0,0
bir,89594,1300.059,11864148,3737313.8,29349580,2994345.1,10904.16,167475.97,45873.535,468973.45,412984.41,444406.53,2174142.3,2883297.5,83141.234,143719.32,110626.69,26524.602,183774.5,18211.601,7902.185,600.013,9202.963,300.003,2500.219,300.003,600.013,300.003,500.009,100,400.006,0,300.003,500.009,300.003,2500.219,0,200.001
bir,90354,1600.09,11864148,3546637.4,27779580,2997274.8,12405.384,154430.22,43666.635,467527.19,425957.1,428120.34,2183061.3,2875905.9,91290.761,143214.28,112239.19,24721.372,186306.99,19212.911,7301.866,300.003,7101.765,800.022,3100.336,1400.069,600.013,100,700.017,700.017,100,500.009,500.009,0,400.006,2600.237,0,0
bir,91073,3000.315,11555748,3709844.6,27779580,2903429.8,10403.787,171017.55,41861.243,490891.65,409280.06,452143.72,2331788,2924073.9,87165.113,148164.38,109316.66,28328.059,172434.43,20014.01,9303.028,1400.069,7902.185,1000.035,1900.126,400.006,400.006,300.003,600.013,200.001,200.001,700.017,800.022,400.006,200.001,1800.113,0,0
bir,91834,2000.14,11555748,3623780,29349580,3079036.4,9903.432,166059.58,45271.62,468663.53,421322.66,417513.23,2118890.3,2901973.6,81431.428,138972.7,108611.31,30332.167,176584.67,19012.643,8602.589,1400.069,8302.412,1100.042,2800.274,600.013,300.003,100,600.013,600.013,300.003,900.028,100,300.003,0,1400.069,0,0
bir,92593,1800.113,11555748,3609818.8,29977580,2913019.9,10503.86,159889.79,43566.33,468456.91,417616.18,436261.15,2151925.1,2937203.1,83845.331,152711.89,122825.76,29129.669,182559.07,18311.729,8202.354,1200.05,8902.773,1100.042,2300.185,300.003,500.009,200.001,600.013,200.001,200.001,1300.059,400.006,300.003,300.003,2400.202,0,0
bir,93353,1700.101,11247348,3516464,28407580,2915448.7,11304.471,159181.95,38752.49,438632.12,402285.53,455446.18,2068666,2884145.9,92498.493,147356.08,120304.44,26825.162,181343.73,18912.511,8002.241,400.006,7902.185,1100.042,2300.185,600.013,100,100,500.009,600.013,100,100,500.009,100,100,1900.126,100,0
bir,94073,1300.059,11247348,3510663.1,27465580,2701821.1,12205.212,154126.97,43766.942,459472.06,403108.24,450492.77,2044534,2839725.4,88271.877,143012.27,114960.71,26123.864,175876.01,16609.65,11904.958,900.028,8702.65,600.013,2500.219,900.028,1000.035,300.003,300.003,800.022,200.001,0,200.001,700.017,200.001,1800.113,0,0
bir,94834,1800.113,11555748,3652756.4,28407580,2918971.1,9403.094,162822.63,44067.865,430902.13,424824.1,467010.7,2127084.6,2841901.1,82437.172,137862.01,116170.43,30432.38,185293.94,17710.972,8902.773,500.009,6801.619,1000.035,3100.336,1300.059,600.013,0,500.009,500.009,200.001,700.017,100,400.006,200.001,1500.079,0,0
bir,95593,2500.219,11555748,3664590.7,28093580,2766049.5,9202.963,153217.26,38251.142,445953.64,402079.86,447397.75,2040515.7,2757390.3,88875.603,138568.8,105387.3,22818.209,170410.36,20614.863,9102.899,1000.035,7902.185,900.028,1800.113,600.013,400.006,200.001,200.001,200.001,100,700.017,500.009,700.017,300.003,1600.09,0,0
bir,96353,1300.059,11247348,3299608.5,27465580,2790127.9,11004.237,138669.78,46274.826,438219.75,419469.3,422249.43,2076718.4,2852905.3,83644.157,149073.77,107906,31033.672,175572.31,16008.965,10003.501,1000.035,8302.412,1000.035,2200.169,1100.042,1900.126,0,1000.035,300.003,100,100,700.017,0,100,2100.154,0,0
bir,97072,2600.237,11555748,3571171.4,28407580,2825831.9,11504.631,158777.48,43064.813,464325.26,414734.01,467940.39,2094103.2,2967271.3,84951.84,148770.63,116170.43,27426.302,189143.9,19112.777,8302.412,700.017,9202.963,700.017,3500.429,200.001,200.001,200.001,500.009,500.009,600.013,800.022,300.003,300.003,100,1300.059,0,0
bir,97833,1900.126,11247348,3464456.7,27779580,2885600.5,13406.288,153823.73,46776.456,449254.69,392930.5,438632.12,2001535.5,3024644.7,87668.177,144022.34,102667.6,26825.162,170106.78,18812.379,6101.303,700.017,6501.479,1200.05,2200.169,800.022,1400.069,100,200.001,400.006,100,500.009,100,300.003,200.001,2500.219,0,0
bir,98592,2300.185,10938948,3338977.2,27779580,2661139.8,10103.572,149376.91,44770.043,437910.48,408662.76,422558.37,1948613.1,2814122.7,90183.763,138972.7,105588.78,25723.138,165654.92,18211.601,10403.787,400.006,7301.866,600.013,3700.479,400.006,100,100,0,700.017,600.013,400.006,700.017,700.017,100,2800.274,0,0
bir,99352,2300.185,11247348,3397837.5,27465580,2654091.1,9903.432,139679.54,40156.359,441106.58,388923.04,442653.34,1896101,2669865.4,75398.449,133319.2,110828.24,22016.953,180128.51,17010.121,7602.022,500.009,10103.572,1800.113,2900.294,1400.069,1400.069,200.001,900.028,500.009,100,500.009,300.003,600.013,600.013,1100.042,0,0
bir,100112,1500.079,10630548,3402470.5,26523580,2675246.6,12805.737,140891.35,43165.115,445953.64,384505.85,418336.81,1969965.7,2715125.4,76504.305,139376.6,106495.47,26324.231,179318.41,16609.65,9403.094,1100.042,9803.363,300.003,3400.405,100,900.028,300.003,600.013,500.009,500.009,100,600.013,0,400.006,1900.126,0,0
bir,100831,1900.126,11247348,3344217.1,26837580,2770380.9,12705.648,137761.05,39354.132,432860,389025.78,424927.09,1935610.6,2802663.3,78917.378,148770.63,110727.46,26224.047,166565.41,19713.593,8702.65,900.028,8002.241,1200.05,2300.185,1400.069,300.003,200.001,200.001,1000.035,400.006,700.017,300.003,100,300.003,1100.042,0,0
bir,101592,1600.09,10938948,3216952.4,26523580,2711288.8,11204.392,133117.33,47177.773,425751.09,395808.32,393136.04,1873148.3,2684698.1,76102.165,138265.89,107502.97,26324.231,168690.13,15808.742,8402.47,1000.035,9102.899,1300.059,2600.237,1000.035,400.006,200.001,200.001,100,400.006,1500.079,100,200.001,200.001,3100.336,100,0
bir,102351,2100.154,10938948,3226115.2,26523580,2691161.9,10804.084,136145.67,35644.413,424103.14,384813.99,444303.4,1886211.2,2658272.1,83845.331,149174.81,104782.88,24621.199,168791.31,17710.972,7301.866,800.022,5000.875,800.022,3800.506,200.001,400.006,200.001,500.009,500.009,400.006,700.017,900.028,300.003,400.006,1600.09,0,200.001
bir,103111,2500.219,10630548,3295005.2,26523580,2604363.3,9102.899,147154.02,39053.308,449048.35,388614.82,414836.94,1853518.2,2801095.8,79520.71,136650.46,106999.21,25923.5,168184.21,16008.965,6301.39,600.013,6401.434,400.006,1700.101,400.006,1200.05,0,600.013,1300.059,200.001,1100.042,600.013,200.001,0,2200.169,0,100
bir,103831,1500.079,10630548,3184306.3,26523580,2757751,10503.86,150791.66,43867.248,423691.19,401360.04,423279.24,1957515.9,2723641.2,74192.158,134934.26,111735.26,27025.539,165047.95,17710.972,7501.969,1300.059,9803.363,600.013,1800.113,500.009,900.028,300.003,200.001,500.009,100,100,400.006,600.013,0,1800.113,0,0
bir,104591,1300.059,10630548,3262819.4,24953580,2658989,9803.363,149376.91,44870.357,401565.7,367363.5,416072.09,1980138.7,2901488.2,82034.866,143618.31,108309.03,23920.009,167981.85,18712.247,8102.297,600.013,5200.947,900.028,3100.336,600.013,400.006,200.001,600.013,800.022,400.006,500.009,400.006,200.001,700.017,1100.042,0,0
bir,105351,2000.14,10630548,3203712.7,25895580,2662932.3,11804.875,136347.58,39454.408,424618.11,377523.28,417204.41,1927974,2577003.2,80425.755,129080.54,113045.51,26925.35,157766.37,16809.884,6701.572,600.013,4900.841,600.013,4100.588,1100.042,600.013,0,300.003,400.006,500.009,1000.035,700.017,200.001,300.003,1600.09,100,100
bir,106111,2000.14,10630548,3081122.6,25267580,2517216.5,7702.076,134631.42,39253.856,398686.73,350548.83,413704.81,2026746.6,2577122.1,86863.283,139275.63,95014.927,23920.009,166160.74,14106.962,9803.363,1000.035,7501.969,800.022,2500.219,700.017,500.009,300.003,800.022,100,200.001,300.003,400.006,0,200.001,1300.059,0,0
bir,106830,1400.069,10322148,3231813.7,25581580,2614129.4,10403.787,133722.95,41460.076,407428.24,369107.6,400845.9,1801332.5,2610913.1,75197.393,140386.42,106495.47,29530.49,154228.05,18111.474,8502.53,500.009,9303.028,1100.042,3500.429,500.009,200.001,200.001,300.003,400.006,500.009,600.013,400.006,300.003,500.009,1600.09,100,0
bir,107590,1200.05,10938948,3141252,25267580,2680270.7,10804.084,142305.26,40056.079,415866.22,397144.65,400845.9,1971388,2700263.7,75197.393,134530.48,103070.49,28428.258,149781.11,17811.096,8002.241,300.003,7101.765,800.022,2700.255,900.028,0,300.003,700.017,500.009,400.006,400.006,200.001,300.003,100,1000.035,0,200.001
bir,108350,1600.09,10630548,3192955.9,25581580,2645851.8,8802.711,137761.05,40958.632,416689.71,371672.84,407531.11,1805853.5,2563459.9,73589.05,139376.6,99444.925,26023.682,151296.96,16008.965,8102.297,800.022,6001.26,1000.035,3000.315,500.009,200.001,100,400.006,400.006,500.009,1300.059,400.006,200.001,200.001,1600.09,0,0
bir,109110,2300.185,10630548,3098068.6,25267580,2504789.8,12005.042,131300.63,39654.962,405782.37,370133.64,414322.32,1878144.9,2614725.1,74292.678,133622.01,110425.14,24921.719,151195.9,17310.481,8202.354,300.003,8202.354,700.017,4700.773,600.013,400.006,0,100,500.009,200.001,500.009,600.013,200.001,0,1700.101,0,0
bir,109830,2100.154,10630548,3037490.7,24639580,2473825.6,10303.714,139679.54,41961.537,407942.61,356288.22,387895.67,1785745.6,2602577.5,76604.841,131603.4,100754.05,24721.372,161305.57,16709.767,7401.917,1100.042,9002.836,500.009,2800.274,500.009,700.017,200.001,200.001,300.003,200.001,900.028,0,200.001,100,2300.185,0,100
bir,110590,1400.069,10322148,3033452.3,24011580,2555743.1,11204.392,140689.38,38752.49,397144.65,351061.18,404959.51,1843542.7,2588774.1,77509.703,145941.68,112037.62,19513.318,156249.84,16709.767,6601.525,1100.042,9002.836,700.017,2300.185,400.006,600.013,0,500.009,500.009,600.013,300.003,200.001,200.001,0,3200.358,0,0
bir,111350,2200.169,10630548,3143716.1,23383580,2630101.8,9903.432,127062.57,34341.227,393855.45,364286.18,381630.27,1783375.1,2513309.9,77710.791,133420.14,110324.36,27326.11,171523.57,17110.24,7401.917,700.017,5901.219,1100.042,2700.255,700.017,700.017,100,100,700.017,300.003,100,1100.042,0,300.003,2500.219,0,0
bir,112109,1300.059,10630548,3021098.6,24639580,2484455.2,11004.237,129484.17,37749.811,402182.7,365004.16,384916.7,1778183.8,2571418.1,75398.449,136650.46,100854.76,30833.238,146345.78,15608.522,7101.765,600.013,7101.765,800.022,4400.678,900.028,200.001,0,400.006,200.001,200.001,1100.042,300.003,100,0,1600.09,0,0
bir,112869,1500.079,10630548,3024400.1,24639580,2516742.9,11504.631,137155.26,38150.874,386765.64,373725.35,408045.48,1676523,2627001.4,77409.16,139073.67,103574.11,25622.958,156452.04,17510.725,8602.589,600.013,6201.346,900.028,2300.185,1000.035,600.013,100,100,0,0,500.009,400.006,0,0,1600.09,200.001,0
bir,113589,1400.069,10013748,2906949.5,23697580,2363121.2,8502.53,130997.87,36546.688,380398.05,327614,354545.67,1608643.1,2325537.4,68061.749,133218.27,84448.871,23619.51,133420.14,11104.314,5100.911,1000.035,4600.741,600.013,2300.185,1000.035,100,400.006,700.017,300.003,700.017,600.013,0,0,0,900.028,0,0
bir,114349,1000.035,7854948,1989517.6,15847580,1732349,8702.65,87064.502,24721.372,232781.22,220894.7,253631.71,1250588,1555514.3,48281.451,109518.2,57615.952,17710.972,92397.844,11004.237,4400.678,300.003,2900.294,500.009,1500.079,800.022,100,200.001,100,100,200.001,100,300.003,200.001,0,500.009,0,0
bir,115109,1700.101,6004548,1370643.3,11451580,1212348.7,5601.098,60728.806,22818.209,177597.11,171624.77,206075.71,794917.63,1210827.4,37348.759,111332.14,41259.496,13206.101,62235.268,7201.815,4800.806,300.003,3200.358,600.013,800.022,100,200.001,100,300.003,0,500.009,0,0,200.001,200.001,100,0,0
bir,115869,1200.05,5079348,1084722,7997580,850272.45,4100.588,44569.417,16209.191,122321.46,125549.28,162721.49,541159.34,983315.9,35243.42,101861.86,35644.413,6501.479,43867.248,4500.709,2200.169,200.001,2300.185,100,800.022,0,0,0,400.006,0,0,200.001,100,100,0,600.013,0,0
bir,116629,700.017,4154148,642009.11,5799580,612661.61,4500.709,30733.023,9903.432,88372.497,83644.157,124036.15,391286.28,685774.2,18411.857,100854.76,20614.863,6701.572,31334.327,2800.274,1300.059,200.001,1500.079,700.017,500.009,300.003,100,0,100,400.006,0,100,0,200.001,0,200.001,0,0
bir,117348,1900.126,3736418.7,475690.14,4291920.5,397761.46,5200.947,19613.455,10804.084,64445.034,56411.158,106898.46,283587.09,484374.77,13406.288,89781.24,16309.304,5000.875,20815.153,1500.079,700.017,100,2000.14,0,300.003,100,0,0,200.001,0,100,0,300.003,0,0,400.006,0,0
bir,118108,900.028,3232309.3,369415.4,2847704.5,322908.67,3500.429,13106.009,11604.712,40457.206,30332.167,78112.975,181546.28,383170.69,10704.009,82940.07,12505.471,2600.237,19313.046,1200.05,500.009,400.006,1700.101,0,400.006,0,0,0,200.001,0,0,0,100,200.001,0,300.003,0,0
bir,118868,1000.035,2928084.5,278998.05,1897238.2,211148.99,2900.294,11304.471,9102.899,25422.601,27326.11,65449.585,118791.86,322090.5,9303.028,84448.871,7101.765,1500.079,11604.712,1200.05,700.017,0,400.006,200.001,500.009,0,0,0,0,0,100,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bhvo,0,1000.035,2258907.9,10203.643,172130.81,43666.635,1500.079,400.006,3200.358,400.006,300.003,41760.95,2800.274,146951.95,3700.479,78012.428,2000.14,200.001,1300.059,0,200.001,0,300.003,100,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
